temperature_c,humidity_rh,co2_ppm,light_lux,air_quality_ppm,env_status,timestamp,sensor_errors
28.39,76.49,621,16.67,16.83,正常,2026-07-08 06:16:44,
28.43,76.22,612,16.67,19.15,正常,2026-07-08 06:16:49,
28.51,76.03,606,16.67,18.56,正常,2026-07-08 06:16:55,
28.54,75.83,600,16.67,16.95,正常,2026-07-08 06:17:00,
28.61,75.59,591,16.67,16.83,正常,2026-07-08 06:17:05,
28.64,75.29,587,16.67,19.39,正常,2026-07-08 06:17:10,
28.70,74.97,577,16.67,17.44,正常,2026-07-08 06:17:15,
28.78,74.83,574,16.67,18.51,正常,2026-07-08 06:17:21,
28.81,74.64,571,16.67,19.05,正常,2026-07-08 06:17:26,
28.83,74.38,555,16.67,18.97,正常,2026-07-08 06:17:31,
28.92,74.18,547,16.67,17.07,正常,2026-07-08 06:17:36,
28.99,74.01,540,16.67,17.24,正常,2026-07-08 06:17:42,
29.02,73.84,536,16.67,18.24,正常,2026-07-08 06:17:47,
29.06,73.75,531,16.67,16.19,正常,2026-07-08 06:17:52,
28.05,72.89,842,21.67,30.72,正常,2026-07-08 21:44:55,
28.09,72.67,796,21.67,30.01,正常,2026-07-08 21:45:00,
28.12,72.38,784,20.00,26.86,正常,2026-07-08 21:45:05,
28.13,72.26,769,21.67,27.11,正常,2026-07-08 21:45:10,
28.13,72.07,755,22.50,25.98,正常,2026-07-08 21:45:15,
28.19,72.07,755,22.50,26.40,正常,2026-07-08 21:45:21,
28.19,72.06,760,21.67,26.28,正常,2026-07-08 21:45:31,
28.26,71.77,763,20.83,21.90,正常,2026-07-08 21:45:36,
28.46,76.16,1304,21.67,19.32,正常,2026-07-08 21:46:05,
28.57,74.01,1321,21.67,19.90,正常,2026-07-08 21:46:10,
28.63,72.64,1335,21.67,19.49,正常,2026-07-08 21:46:15,
28.63,72.50,1346,21.67,18.85,正常,2026-07-08 21:46:20,
28.68,72.33,1349,21.67,19.73,正常,2026-07-08 21:46:26,
28.71,72.05,1349,21.67,17.70,正常,2026-07-08 21:46:31,
28.82,71.26,1322,21.67,17.66,正常,2026-07-08 21:46:46,
28.89,70.44,1298,20.00,17.85,正常,2026-07-08 21:46:51,
28.89,70.29,1263,16.67,18.78,正常,2026-07-08 21:46:56,
28.95,70.28,1241,21.67,17.73,正常,2026-07-08 21:47:01,
29.02,70.09,1221,130.83,18.68,正常,2026-07-08 21:47:07,
29.07,70.58,1206,112.50,18.88,正常,2026-07-08 21:47:12,
29.16,70.78,1193,224.17,19.17,正常,2026-07-08 21:47:17,
29.29,73.20,1104,125.00,19.76,正常,2026-07-08 21:47:45,
29.62,71.38,1073,96.67,18.17,正常,2026-07-08 21:47:51,
29.73,71.39,1040,90.00,18.85,正常,2026-07-08 21:47:56,
29.82,73.31,1024,92.50,17.22,正常,2026-07-08 21:48:01,
29.90,72.61,1005,101.67,20.24,正常,2026-07-08 21:48:06,
30.01,74.02,991,147.50,18.36,正常,2026-07-08 21:48:11,
30.06,70.86,981,90.00,17.90,正常,2026-07-08 21:48:17,
30.18,72.67,975,87.50,19.66,正常,2026-07-08 21:48:22,
30.21,71.78,967,148.33,19.56,正常,2026-07-08 21:48:27,
30.28,69.61,961,150.00,16.97,正常,2026-07-08 21:48:32,
30.34,68.53,947,149.17,18.32,正常,2026-07-08 21:48:38,
30.39,67.46,936,149.17,17.88,正常,2026-07-08 21:48:43,
30.46,66.90,921,149.17,18.51,正常,2026-07-08 21:48:48,
30.49,66.49,912,149.17,18.56,正常,2026-07-08 21:48:53,
30.54,65.94,895,148.33,18.71,正常,2026-07-08 21:48:58,
30.58,65.85,887,148.33,17.88,正常,2026-07-08 21:49:04,
30.65,65.49,876,148.33,16.24,正常,2026-07-08 21:49:09,
30.69,65.45,871,87.50,17.66,正常,2026-07-08 21:49:14,
30.77,66.93,863,86.67,19.34,正常,2026-07-08 21:49:19,
30.84,67.63,859,84.17,18.66,正常,2026-07-08 21:49:24,
30.90,66.59,857,113.33,18.63,正常,2026-07-08 21:49:30,
30.91,66.71,850,113.33,17.46,正常,2026-07-08 21:49:35,
30.98,65.75,845,113.33,18.66,正常,2026-07-08 21:49:40,
31.07,65.17,841,87.50,17.41,正常,2026-07-08 21:49:45,
31.17,66.92,825,89.17,18.63,正常,2026-07-08 21:49:51,
31.24,67.60,820,81.67,17.95,正常,2026-07-08 21:49:56,
31.35,66.15,815,80.00,17.17,正常,2026-07-08 21:50:01,
31.50,65.48,808,80.83,16.58,正常,2026-07-08 21:50:06,
31.63,66.35,799,78.33,18.73,正常,2026-07-08 21:50:11,
31.73,66.53,787,115.00,16.00,正常,2026-07-08 21:50:17,
31.74,65.34,783,115.00,18.32,正常,2026-07-08 21:50:22,
31.75,63.69,778,95.00,17.66,正常,2026-07-08 21:50:27,
31.81,65.02,774,86.67,16.58,正常,2026-07-08 21:50:32,
31.85,65.59,770,120.00,18.14,正常,2026-07-08 21:50:37,
31.92,64.35,767,92.50,18.14,正常,2026-07-08 21:50:43,
31.95,64.81,763,117.50,17.75,正常,2026-07-08 21:50:48,
31.98,63.77,761,117.50,16.63,正常,2026-07-08 21:50:53,
31.96,63.03,758,118.33,18.41,正常,2026-07-08 21:50:58,
32.06,62.31,758,118.33,16.26,正常,2026-07-08 21:51:03,
32.06,62.39,754,117.50,18.53,正常,2026-07-08 21:51:09,
32.09,62.04,753,118.33,18.32,正常,2026-07-08 21:51:14,
32.13,61.91,752,117.50,18.41,正常,2026-07-08 21:51:19,
32.19,61.62,750,117.50,16.51,正常,2026-07-08 21:51:24,
32.19,61.45,749,115.83,18.95,正常,2026-07-08 21:51:30,
32.22,61.85,748,129.17,18.61,正常,2026-07-08 21:51:35,
32.26,62.88,746,105.00,17.75,正常,2026-07-08 21:51:40,
32.34,63.25,747,91.67,18.14,正常,2026-07-08 21:51:45,
32.47,63.07,748,97.50,17.73,正常,2026-07-08 21:51:50,
32.53,66.08,771,98.33,19.17,正常,2026-07-08 21:51:56,
32.64,65.53,788,98.33,18.95,正常,2026-07-08 21:52:01,
32.68,63.13,796,144.17,18.51,正常,2026-07-08 21:52:06,
32.79,63.57,807,105.00,15.29,正常,2026-07-08 21:52:11,
32.85,65.06,849,135.00,17.31,正常,2026-07-08 21:52:16,
32.92,62.85,907,115.00,15.12,正常,2026-07-08 21:52:22,
32.95,62.70,972,83.33,16.24,正常,2026-07-08 21:52:27,
33.00,62.24,1003,118.33,16.75,正常,2026-07-08 21:52:32,
32.99,60.69,1039,118.33,14.60,正常,2026-07-08 21:52:37,
33.00,59.78,1056,118.33,15.70,正常,2026-07-08 21:52:43,
33.05,59.49,1068,118.33,17.17,正常,2026-07-08 21:52:48,
33.08,59.48,1072,117.50,14.75,正常,2026-07-08 21:52:53,
33.09,59.18,1072,117.50,16.41,正常,2026-07-08 21:52:58,
33.13,58.97,1070,117.50,15.34,正常,2026-07-08 21:53:03,
33.14,58.74,1067,117.50,15.38,正常,2026-07-08 21:53:09,
33.18,58.57,949,20.00,16.58,正常,2026-07-08 21:53:23,
33.18,58.80,914,20.00,16.26,正常,2026-07-08 21:53:28,
33.23,58.83,907,20.00,16.85,正常,2026-07-08 21:53:33,
33.27,58.69,900,20.00,17.22,正常,2026-07-08 21:53:38,
33.28,58.49,898,20.00,17.07,正常,2026-07-08 21:53:43,
33.30,58.24,882,20.00,16.53,正常,2026-07-08 21:53:49,
33.33,57.98,877,20.00,17.56,正常,2026-07-08 21:53:54,
33.35,58.55,875,20.00,17.44,正常,2026-07-08 21:53:59,
33.38,58.84,873,20.00,15.73,正常,2026-07-08 21:54:04,
33.40,58.34,870,20.00,16.92,正常,2026-07-08 21:54:10,
33.40,58.68,866,20.00,17.51,正常,2026-07-08 21:54:15,
33.42,58.45,858,20.00,17.17,正常,2026-07-08 21:54:20,
33.47,58.03,844,20.00,15.85,正常,2026-07-08 21:54:25,
33.52,57.82,840,20.00,17.78,正常,2026-07-08 21:54:30,
33.55,58.09,831,20.00,16.14,正常,2026-07-08 21:54:36,
33.58,58.06,825,20.00,16.61,正常,2026-07-08 21:54:41,
33.61,58.17,821,20.00,18.00,正常,2026-07-08 21:54:46,
33.62,58.14,814,20.00,17.07,正常,2026-07-08 21:54:51,
33.62,58.05,809,20.00,17.80,正常,2026-07-08 21:54:56,
33.66,58.16,800,20.00,16.63,正常,2026-07-08 21:55:02,
33.65,57.52,797,20.00,15.78,正常,2026-07-08 21:55:07,
33.66,57.98,787,20.00,15.90,正常,2026-07-08 21:55:12,
33.68,58.02,785,20.00,17.07,正常,2026-07-08 21:55:17,
33.73,57.36,781,20.00,15.85,正常,2026-07-08 21:55:22,
33.77,57.02,771,20.00,15.68,正常,2026-07-08 21:55:28,
33.80,56.83,761,20.00,16.92,正常,2026-07-08 21:55:33,
33.82,57.07,757,20.00,17.61,正常,2026-07-08 21:55:38,
33.82,57.55,751,20.00,17.09,正常,2026-07-08 21:55:43,
33.84,57.20,745,20.00,17.00,正常,2026-07-08 21:55:49,
33.86,56.82,743,20.00,17.53,正常,2026-07-08 21:55:54,
33.84,56.62,742,20.00,18.17,正常,2026-07-08 21:55:59,
33.89,56.56,737,20.00,18.22,正常,2026-07-08 21:56:04,
33.87,57.02,735,20.00,17.26,正常,2026-07-08 21:56:09,
33.90,56.64,733,20.00,17.68,正常,2026-07-08 21:56:15,
33.95,56.40,729,20.00,17.80,正常,2026-07-08 21:56:20,
33.96,56.25,725,20.00,16.14,正常,2026-07-08 21:56:25,
33.99,56.16,718,20.00,16.04,正常,2026-07-08 21:56:30,
34.00,56.11,717,20.00,17.51,正常,2026-07-08 21:56:35,
34.03,55.98,714,20.00,16.39,正常,2026-07-08 21:56:41,
34.07,55.86,712,20.00,16.09,正常,2026-07-08 21:56:46,
34.11,55.77,709,20.00,16.87,正常,2026-07-08 21:56:51,
34.15,55.62,705,20.00,17.51,正常,2026-07-08 21:56:56,
34.14,55.78,703,20.00,16.80,正常,2026-07-08 21:57:02,
34.15,56.53,702,20.00,17.92,正常,2026-07-08 21:57:07,
34.15,56.54,702,20.00,17.07,正常,2026-07-08 21:57:12,
34.14,56.35,701,20.00,17.66,正常,2026-07-08 21:57:17,
34.17,56.36,700,20.00,17.36,正常,2026-07-08 21:57:22,
34.17,56.09,698,20.00,18.32,正常,2026-07-08 21:57:28,
34.13,56.26,673,20.00,17.58,正常,2026-07-08 21:57:43,
34.11,56.05,659,20.00,17.73,正常,2026-07-08 21:57:48,
34.11,56.26,660,20.00,18.44,正常,2026-07-08 21:57:53,
34.14,56.05,660,20.00,16.19,正常,2026-07-08 21:57:58,
34.17,55.93,651,20.00,15.70,正常,2026-07-08 21:58:03,
34.20,55.58,650,20.00,15.68,正常,2026-07-08 21:58:09,
34.22,56.33,648,20.00,16.46,正常,2026-07-08 21:58:14,
34.21,55.87,648,20.00,16.61,正常,2026-07-08 21:58:19,
34.18,55.97,647,20.00,17.46,正常,2026-07-08 21:58:24,
34.20,56.13,646,20.00,16.34,正常,2026-07-08 21:58:29,
34.21,55.91,647,20.00,17.80,正常,2026-07-08 21:58:35,
34.22,55.62,647,20.00,16.90,正常,2026-07-08 21:58:40,
34.22,55.29,647,20.00,15.97,正常,2026-07-08 21:58:45,
34.25,55.15,647,20.00,16.02,正常,2026-07-08 21:58:50,
34.21,55.13,647,20.00,15.95,正常,2026-07-08 21:58:56,
34.22,55.47,646,20.00,19.27,正常,2026-07-08 21:59:01,
34.24,55.55,646,20.00,16.19,正常,2026-07-08 21:59:06,
34.27,55.25,646,20.00,17.75,正常,2026-07-08 21:59:11,
34.27,55.19,645,20.00,16.19,正常,2026-07-08 21:59:16,
34.27,55.09,646,20.00,16.75,正常,2026-07-08 21:59:22,
34.29,55.10,645,20.00,16.97,正常,2026-07-08 21:59:27,
34.32,55.04,645,20.00,18.02,正常,2026-07-08 21:59:32,
34.32,54.94,644,20.00,17.41,正常,2026-07-08 21:59:37,
34.36,54.96,644,20.00,17.39,正常,2026-07-08 21:59:42,
34.38,55.39,643,20.00,16.68,正常,2026-07-08 21:59:48,
34.36,55.39,642,20.00,17.09,正常,2026-07-08 21:59:53,
34.34,55.12,641,20.00,18.10,正常,2026-07-08 21:59:58,
34.29,55.00,640,20.00,17.12,正常,2026-07-08 22:00:03,
34.31,54.90,640,20.00,17.36,正常,2026-07-08 22:00:08,
34.34,54.71,637,20.00,16.73,正常,2026-07-08 22:00:14,
34.35,54.71,637,20.00,16.68,正常,2026-07-08 22:00:19,
34.35,54.83,636,20.00,17.26,正常,2026-07-08 22:00:24,
34.36,54.79,634,20.00,15.41,正常,2026-07-08 22:00:29,
34.39,54.78,630,20.00,15.80,正常,2026-07-08 22:00:35,
34.36,54.79,629,20.00,15.78,正常,2026-07-08 22:00:40,
34.41,54.81,629,20.00,17.24,正常,2026-07-08 22:00:45,
34.41,55.25,627,20.00,16.43,正常,2026-07-08 22:00:50,
34.41,55.96,626,20.00,17.53,正常,2026-07-08 22:00:55,
34.36,55.69,626,20.00,16.58,正常,2026-07-08 22:01:01,
34.34,55.34,626,20.00,15.80,正常,2026-07-08 22:01:06,
34.36,55.41,626,20.00,17.05,正常,2026-07-08 22:01:11,
34.39,55.23,618,20.00,16.68,正常,2026-07-08 22:01:22,
34.36,55.11,615,20.00,16.39,正常,2026-07-08 22:01:28,
34.36,55.05,612,20.00,17.61,正常,2026-07-08 22:01:33,
34.35,55.02,623,20.00,16.36,正常,2026-07-08 22:01:38,
34.34,54.84,621,20.00,17.53,正常,2026-07-08 22:01:43,
34.35,54.78,618,20.00,17.51,正常,2026-07-08 22:01:49,
34.36,54.61,621,20.00,15.56,正常,2026-07-08 22:01:54,
34.36,54.69,621,20.00,16.53,正常,2026-07-08 22:01:59,
34.38,54.87,621,20.00,17.75,正常,2026-07-08 22:02:04,
34.38,54.87,621,20.00,17.14,正常,2026-07-08 22:02:09,
34.38,54.93,621,20.00,16.14,正常,2026-07-08 22:02:15,
34.39,54.95,620,20.00,16.70,正常,2026-07-08 22:02:20,
34.39,54.92,620,20.00,16.90,正常,2026-07-08 22:02:25,
34.41,54.67,620,20.00,15.90,正常,2026-07-08 22:02:30,
34.39,55.03,619,20.00,16.07,正常,2026-07-08 22:02:35,
34.39,55.42,619,20.00,16.00,正常,2026-07-08 22:02:41,
34.39,55.20,620,20.00,15.87,正常,2026-07-08 22:02:46,
34.36,54.67,619,20.00,16.97,正常,2026-07-08 22:02:51,
34.42,54.46,619,20.00,17.61,正常,2026-07-08 22:02:56,
34.42,54.43,619,20.00,17.58,正常,2026-07-08 22:03:02,
34.45,54.40,618,20.00,16.46,正常,2026-07-08 22:03:07,
34.46,54.29,617,20.00,17.63,正常,2026-07-08 22:03:12,
34.49,55.03,617,20.00,17.83,正常,2026-07-08 22:03:17,
34.49,54.65,616,20.00,16.65,正常,2026-07-08 22:03:22,
34.51,54.34,616,20.00,17.58,正常,2026-07-08 22:03:28,
34.51,54.40,615,20.00,15.78,正常,2026-07-08 22:03:33,
34.51,54.23,614,20.00,17.41,正常,2026-07-08 22:03:38,
34.49,54.17,614,20.00,17.17,正常,2026-07-08 22:03:43,
34.53,54.42,615,20.00,16.29,正常,2026-07-08 22:03:48,
34.53,54.20,614,20.00,17.66,正常,2026-07-08 22:03:54,
34.52,54.17,614,20.00,17.58,正常,2026-07-08 22:03:59,
34.53,53.87,614,20.00,17.41,正常,2026-07-08 22:04:04,
34.52,53.81,614,20.00,16.56,正常,2026-07-08 22:04:09,
34.49,53.77,613,20.00,16.04,正常,2026-07-08 22:04:14,
34.42,53.80,612,11.67,16.17,正常,2026-07-08 22:04:20,
34.42,54.04,611,20.83,15.78,正常,2026-07-08 22:04:25,
34.46,55.29,610,14.17,15.87,正常,2026-07-08 22:04:30,
34.46,55.27,610,20.00,14.90,正常,2026-07-08 22:04:35,
34.49,55.51,610,136.67,15.95,正常,2026-07-08 22:04:41,
34.49,54.57,610,66.67,16.46,正常,2026-07-08 22:04:46,
34.48,54.00,610,68.33,17.14,正常,2026-07-08 22:04:51,
34.49,54.02,611,68.33,16.21,正常,2026-07-08 22:04:56,
34.52,54.02,611,68.33,16.73,正常,2026-07-08 22:05:01,
34.52,53.92,612,68.33,17.12,正常,2026-07-08 22:05:07,
34.49,53.80,612,65.83,15.85,正常,2026-07-08 22:05:12,
34.45,53.73,612,68.33,16.17,正常,2026-07-08 22:05:17,
34.48,53.94,612,67.50,16.75,正常,2026-07-08 22:05:22,
34.52,54.72,612,72.50,15.73,正常,2026-07-08 22:05:27,
34.51,54.16,612,81.67,16.31,正常,2026-07-08 22:05:33,
34.51,53.94,612,83.33,16.46,正常,2026-07-08 22:05:38,
34.51,54.28,612,84.17,16.83,正常,2026-07-08 22:05:43,
34.52,53.91,614,84.17,16.58,正常,2026-07-08 22:05:48,
34.51,53.65,614,84.17,15.26,正常,2026-07-08 22:05:53,
34.48,53.66,614,84.17,17.29,正常,2026-07-08 22:05:59,
34.48,53.64,615,84.17,16.83,正常,2026-07-08 22:06:04,
34.49,53.60,628,21.67,16.87,正常,2026-07-08 22:06:35,
34.52,53.56,620,21.67,15.97,正常,2026-07-08 22:06:41,
34.51,53.51,621,21.67,15.80,正常,2026-07-08 22:06:46,
34.52,53.48,617,21.67,16.70,正常,2026-07-08 22:06:51,
34.56,53.46,610,21.67,16.46,正常,2026-07-08 22:06:56,
34.59,53.36,612,21.67,15.38,正常,2026-07-08 22:07:01,
34.58,53.30,613,21.67,15.19,正常,2026-07-08 22:07:07,
34.63,53.33,611,21.67,16.12,正常,2026-07-08 22:07:12,
34.63,53.28,611,21.67,15.53,正常,2026-07-08 22:07:17,
34.65,53.26,612,21.67,15.60,正常,2026-07-08 22:07:22,
34.66,53.24,613,21.67,18.14,正常,2026-07-08 22:07:27,
34.67,53.13,612,21.67,15.46,正常,2026-07-08 22:07:33,
34.66,53.09,612,21.67,15.38,正常,2026-07-08 22:07:38,
34.69,53.07,613,21.67,17.24,正常,2026-07-08 22:07:43,
34.69,52.97,613,21.67,17.46,正常,2026-07-08 22:07:48,
34.70,53.22,612,21.67,17.34,正常,2026-07-08 22:07:54,
34.73,53.53,614,21.67,15.56,正常,2026-07-08 22:07:59,
34.74,53.53,616,21.67,17.39,正常,2026-07-08 22:08:04,
34.76,53.42,618,21.67,18.22,正常,2026-07-08 22:08:09,
34.74,53.38,624,21.67,17.41,正常,2026-07-08 22:08:14,
34.76,53.40,629,21.67,17.58,正常,2026-07-08 22:08:20,
34.73,53.35,629,21.67,15.78,正常,2026-07-08 22:08:25,
34.74,53.47,631,21.67,17.61,正常,2026-07-08 22:08:30,
34.76,53.41,633,21.67,17.41,正常,2026-07-08 22:08:35,
34.77,53.54,634,21.67,17.07,正常,2026-07-08 22:08:40,
34.74,53.33,636,21.67,17.41,正常,2026-07-08 22:08:46,
34.74,53.23,636,21.67,15.75,正常,2026-07-08 22:08:51,
34.77,53.13,636,21.67,17.24,正常,2026-07-08 22:08:56,
34.76,53.03,636,21.67,17.31,正常,2026-07-08 22:09:01,
34.77,52.96,636,21.67,16.58,正常,2026-07-08 22:09:06,
34.77,52.97,636,16.67,17.48,正常,2026-07-08 22:09:12,
34.73,54.92,636,18.33,15.80,正常,2026-07-08 22:09:17,
34.69,54.54,637,17.50,17.22,正常,2026-07-08 22:09:22,
34.71,54.18,644,19.17,16.95,正常,2026-07-08 22:09:27,
34.69,53.97,645,19.17,17.36,正常,2026-07-08 22:09:33,
34.70,53.47,649,19.17,16.14,正常,2026-07-08 22:09:38,
34.70,53.29,652,19.17,15.65,正常,2026-07-08 22:09:43,
34.73,53.19,652,19.17,17.31,正常,2026-07-08 22:09:48,
34.73,53.29,652,19.17,16.17,正常,2026-07-08 22:09:53,
34.79,53.07,653,19.17,17.41,正常,2026-07-08 22:09:59,
34.80,52.84,653,19.17,15.97,正常,2026-07-08 22:10:04,
34.82,52.75,655,19.17,18.17,正常,2026-07-08 22:10:09,
34.82,52.84,655,18.33,15.53,正常,2026-07-08 22:10:14,
34.80,52.80,655,18.33,17.39,正常,2026-07-08 22:10:19,
34.83,52.63,655,19.17,15.31,正常,2026-07-08 22:10:25,
34.83,52.75,655,19.17,17.51,正常,2026-07-08 22:10:30,
34.89,52.82,655,19.17,18.12,正常,2026-07-08 22:10:35,
34.89,52.90,656,19.17,16.87,正常,2026-07-08 22:10:40,
34.91,53.12,655,15.83,17.39,正常,2026-07-08 22:10:45,
34.89,53.69,654,21.67,16.80,正常,2026-07-08 22:10:51,
34.91,53.64,653,21.67,16.21,正常,2026-07-08 22:10:56,
34.93,53.64,652,21.67,17.17,正常,2026-07-08 22:11:01,
34.93,53.61,652,21.67,16.63,正常,2026-07-08 22:11:06,
34.93,53.50,651,21.67,17.48,正常,2026-07-08 22:11:12,
