temperature_c,humidity_rh,co2_ppm,light_lux,air_quality_ppm,env_status,timestamp,sensor_errors
34.91,53.37,652,21.67,18.07,正常,2026-07-08 22:11:17,
34.93,53.30,652,21.67,17.51,正常,2026-07-08 22:11:22,
34.97,53.22,652,21.67,16.31,正常,2026-07-08 22:11:27,
34.97,53.19,651,21.67,18.05,正常,2026-07-08 22:11:32,
34.95,53.12,650,21.67,15.56,正常,2026-07-08 22:11:38,
34.95,53.15,649,21.67,17.26,正常,2026-07-08 22:11:43,
34.98,53.11,649,21.67,17.51,正常,2026-07-08 22:11:48,
35.01,53.06,649,21.67,17.41,正常,2026-07-08 22:11:53,
35.01,53.02,648,22.50,15.60,正常,2026-07-08 22:11:58,
34.98,52.77,648,22.50,17.34,正常,2026-07-08 22:12:04,
35.00,52.85,647,22.50,17.31,正常,2026-07-08 22:12:09,
35.02,52.88,645,16.67,15.87,正常,2026-07-08 22:12:14,
35.04,53.17,645,21.67,17.22,正常,2026-07-08 22:12:19,
35.02,53.41,644,21.67,16.17,正常,2026-07-08 22:12:24,
35.05,53.48,643,21.67,17.26,正常,2026-07-08 22:12:30,
35.09,53.54,642,22.50,17.58,正常,2026-07-08 22:12:35,
35.09,53.45,638,21.67,17.58,正常,2026-07-08 22:12:40,
35.07,53.50,636,21.67,17.19,正常,2026-07-08 22:12:45,
35.14,53.45,636,21.67,15.75,正常,2026-07-08 22:12:51,
35.11,53.41,634,21.67,15.56,正常,2026-07-08 22:12:56,
35.11,53.15,633,21.67,17.44,正常,2026-07-08 22:13:01,
35.14,53.08,630,21.67,15.53,正常,2026-07-08 22:13:06,
35.15,53.02,628,21.67,17.14,正常,2026-07-08 22:13:11,
35.18,52.98,626,21.67,17.22,正常,2026-07-08 22:13:17,
35.22,52.92,624,21.67,16.85,正常,2026-07-08 22:13:22,
35.24,52.82,622,21.67,17.34,正常,2026-07-08 22:13:27,
35.28,52.82,619,21.67,16.19,正常,2026-07-08 22:13:32,
35.29,52.87,618,21.67,17.14,正常,2026-07-08 22:13:37,
35.28,52.75,609,20.83,15.14,正常,2026-07-08 22:13:45,
35.31,52.78,601,18.33,15.46,正常,2026-07-08 22:13:50,
35.28,52.77,578,17.50,16.34,正常,2026-07-08 22:14:02,
35.33,52.64,567,16.67,17.29,正常,2026-07-08 22:14:07,
35.36,52.53,593,13.33,16.58,正常,2026-07-08 22:14:13,
35.33,52.71,580,14.17,16.51,正常,2026-07-08 22:14:18,
35.35,52.53,574,15.00,17.34,正常,2026-07-08 22:14:30,
35.36,52.56,609,17.50,17.34,正常,2026-07-08 22:14:42,
35.32,52.38,593,17.50,17.48,正常,2026-07-08 22:14:47,
35.29,52.15,588,17.50,17.36,正常,2026-07-08 22:14:52,
35.24,52.37,619,17.50,17.44,正常,2026-07-08 22:15:58,
35.15,52.31,631,20.83,16.65,正常,2026-07-08 22:16:03,
35.14,52.29,605,21.67,17.34,正常,2026-07-08 22:16:39,
35.12,52.66,610,16.67,17.36,正常,2026-07-08 22:16:44,
35.11,53.67,617,14.17,17.31,正常,2026-07-08 22:16:50,
35.16,55.61,622,15.00,16.12,正常,2026-07-08 22:16:55,
35.11,56.69,629,70.00,15.68,正常,2026-07-08 22:17:00,
35.11,54.95,634,65.00,17.66,正常,2026-07-08 22:17:05,
35.16,54.82,633,54.17,15.95,正常,2026-07-08 22:17:10,
35.16,53.48,633,141.67,15.60,正常,2026-07-08 22:17:16,
35.19,53.67,637,175.83,16.53,正常,2026-07-08 22:17:21,
35.15,52.77,637,173.33,16.48,正常,2026-07-08 22:17:26,
35.16,53.91,637,146.67,16.46,正常,2026-07-08 22:17:31,
35.19,55.12,639,213.33,15.97,正常,2026-07-08 22:17:36,
35.22,53.26,644,25.83,15.80,正常,2026-07-08 22:17:54,
35.32,52.12,639,37.50,15.90,正常,2026-07-08 22:17:59,
35.36,52.06,641,49.17,16.87,正常,2026-07-08 22:18:04,
35.36,52.27,639,61.67,15.46,正常,2026-07-08 22:18:09,
35.42,52.20,644,70.00,15.97,正常,2026-07-08 22:18:15,
35.39,52.16,641,74.17,17.02,正常,2026-07-08 22:18:20,
35.40,52.10,646,77.50,15.16,正常,2026-07-08 22:18:25,
35.40,52.21,646,92.50,15.90,正常,2026-07-08 22:18:30,
35.39,52.59,644,103.33,15.95,正常,2026-07-08 22:18:35,
35.39,52.68,644,111.67,15.38,正常,2026-07-08 22:18:41,
35.39,52.64,644,121.67,15.56,正常,2026-07-08 22:18:46,
35.40,52.46,643,132.50,16.73,正常,2026-07-08 22:18:51,
35.42,52.45,645,162.50,14.92,正常,2026-07-08 22:18:56,
35.43,52.44,646,174.17,16.09,正常,2026-07-08 22:19:01,
35.45,52.54,646,185.83,15.02,正常,2026-07-08 22:19:07,
35.47,52.11,646,195.83,15.97,正常,2026-07-08 22:19:12,
35.45,51.77,645,206.67,15.41,正常,2026-07-08 22:19:17,
35.50,51.75,646,217.50,17.34,正常,2026-07-08 22:19:22,
35.54,51.59,646,226.67,17.66,正常,2026-07-08 22:19:27,
35.54,51.55,646,230.00,16.41,正常,2026-07-08 22:19:33,
35.53,51.44,646,232.50,16.87,正常,2026-07-08 22:19:38,
35.54,51.37,646,237.50,17.56,正常,2026-07-08 22:19:43,
35.60,51.37,646,228.33,17.17,正常,2026-07-08 22:19:48,
35.60,51.29,646,187.50,16.97,正常,2026-07-08 22:19:54,
35.64,51.18,649,195.00,17.70,正常,2026-07-08 22:20:10,
35.67,50.97,650,200.00,19.44,正常,2026-07-08 22:20:16,
35.67,51.01,641,262.50,19.80,正常,2026-07-08 22:20:21,
35.65,51.06,641,20.00,17.14,正常,2026-07-08 22:20:38,
35.70,51.00,674,19.17,19.54,正常,2026-07-08 22:20:48,
35.81,50.95,638,174.17,19.51,正常,2026-07-08 22:23:42,
35.84,50.98,680,21.67,18.51,正常,2026-07-08 22:23:59,
35.77,51.14,642,21.67,17.51,正常,2026-07-08 22:24:04,
35.74,51.19,626,21.67,18.83,正常,2026-07-08 22:24:09,
35.76,51.16,620,160.00,3.42,正常,2026-07-08 22:24:14,
35.74,51.19,671,18.33,18.73,正常,2026-07-08 22:24:31,
35.70,52.29,639,10.83,17.29,正常,2026-07-08 22:24:36,
35.73,53.11,614,20.83,17.95,正常,2026-07-08 22:24:42,
35.69,53.21,608,15.83,17.78,正常,2026-07-08 22:24:47,
35.67,54.08,607,14.17,20.37,正常,2026-07-08 22:24:52,
35.69,52.99,610,9.17,16.68,正常,2026-07-08 22:24:57,
35.69,52.59,612,20.83,18.14,正常,2026-07-08 22:25:02,
35.65,51.49,615,20.83,17.66,正常,2026-07-08 22:25:08,
35.60,51.44,616,20.83,17.36,正常,2026-07-08 22:25:13,
35.60,51.48,616,20.83,19.41,正常,2026-07-08 22:25:18,
35.59,51.45,616,20.83,18.27,正常,2026-07-08 22:25:23,
35.59,51.49,616,20.83,18.39,正常,2026-07-08 22:25:29,
35.56,54.38,617,20.00,18.05,正常,2026-07-08 22:25:34,
35.57,53.73,618,14.17,18.44,正常,2026-07-08 22:25:39,
35.57,56.18,618,20.00,18.63,正常,2026-07-08 22:25:44,
35.57,53.87,620,20.00,17.66,正常,2026-07-08 22:25:49,
35.57,52.92,621,20.83,17.85,正常,2026-07-08 22:25:55,
35.60,52.45,626,20.83,16.68,正常,2026-07-08 22:26:00,
35.56,52.37,628,20.83,17.31,正常,2026-07-08 22:26:05,
35.54,51.81,637,20.83,18.24,正常,2026-07-08 22:26:10,
35.56,51.76,638,160.00,18.07,正常,2026-07-08 22:26:15,
35.56,51.71,714,186.67,17.66,正常,2026-07-08 22:26:32,
35.65,51.54,704,142.50,16.48,正常,2026-07-08 22:26:37,
35.67,53.47,699,216.67,18.29,正常,2026-07-08 22:26:43,
35.69,53.38,693,20.00,17.56,正常,2026-07-08 22:26:48,
35.67,53.66,687,22.50,18.12,正常,2026-07-08 22:26:53,
35.74,52.01,674,22.50,17.48,正常,2026-07-08 22:26:58,
35.74,51.49,668,22.50,17.73,正常,2026-07-08 22:27:03,
35.77,51.26,664,22.50,18.29,正常,2026-07-08 22:27:09,
35.74,51.11,662,22.50,18.53,正常,2026-07-08 22:27:14,
35.77,50.91,658,22.50,17.02,正常,2026-07-08 22:27:19,
35.74,50.75,654,20.83,17.26,正常,2026-07-08 22:27:24,
35.81,50.68,649,19.17,16.80,正常,2026-07-08 22:27:30,
35.78,50.74,644,20.83,18.22,正常,2026-07-08 22:27:35,
35.83,50.72,640,20.83,18.36,正常,2026-07-08 22:27:40,
35.80,50.70,636,20.83,16.46,正常,2026-07-08 22:27:45,
35.83,50.82,630,22.50,18.41,正常,2026-07-08 22:27:50,
35.80,51.10,630,22.50,18.19,正常,2026-07-08 22:27:56,
35.81,51.00,626,22.50,18.24,正常,2026-07-08 22:28:01,
35.85,50.89,624,22.50,16.95,正常,2026-07-08 22:28:06,
35.81,50.80,622,21.67,17.36,正常,2026-07-08 22:28:11,
35.81,50.75,622,19.17,18.73,正常,2026-07-08 22:28:16,
35.83,50.68,620,20.00,17.66,正常,2026-07-08 22:28:22,
35.81,50.60,619,21.67,15.75,正常,2026-07-08 22:28:27,
35.78,51.01,618,22.50,18.27,正常,2026-07-08 22:28:32,
35.77,51.72,614,22.50,18.24,正常,2026-07-08 22:28:37,
35.74,51.49,612,18.33,18.36,正常,2026-07-08 22:28:42,
35.73,52.85,612,22.50,17.73,正常,2026-07-08 22:28:48,
35.73,52.26,611,22.50,17.83,正常,2026-07-08 22:28:53,
35.74,51.86,611,22.50,16.73,正常,2026-07-08 22:28:58,
35.77,51.46,609,20.00,16.46,正常,2026-07-08 22:29:03,
35.74,51.34,607,19.17,16.41,正常,2026-07-08 22:29:09,
35.80,51.27,607,21.67,18.22,正常,2026-07-08 22:29:14,
35.77,51.04,605,21.67,16.39,正常,2026-07-08 22:29:19,
35.81,50.89,604,20.83,16.56,正常,2026-07-08 22:29:24,
35.80,50.81,604,16.67,19.41,正常,2026-07-08 22:29:29,
35.80,52.77,603,13.33,17.41,正常,2026-07-08 22:29:35,
35.81,55.93,600,14.17,17.75,正常,2026-07-08 22:29:40,
35.78,54.92,600,21.67,16.80,正常,2026-07-08 22:29:45,
35.76,52.96,599,22.50,16.53,正常,2026-07-08 22:29:50,
35.76,51.80,598,22.50,16.46,正常,2026-07-08 22:29:55,
35.74,51.67,597,22.50,17.80,正常,2026-07-08 22:30:01,
35.71,51.51,596,22.50,16.39,正常,2026-07-08 22:30:06,
35.70,51.13,596,22.50,17.78,正常,2026-07-08 22:30:11,
35.70,50.82,594,20.00,16.21,正常,2026-07-08 22:30:16,
35.70,50.78,594,19.17,16.29,正常,2026-07-08 22:30:22,
35.70,50.76,592,20.83,16.29,正常,2026-07-08 22:30:27,
35.71,50.78,591,20.83,16.70,正常,2026-07-08 22:30:32,
35.65,51.21,591,20.83,18.02,正常,2026-07-08 22:30:37,
35.67,51.38,590,21.67,17.41,正常,2026-07-08 22:30:42,
35.71,51.34,591,22.50,16.51,正常,2026-07-08 22:30:48,
35.71,51.51,590,22.50,18.12,正常,2026-07-08 22:30:53,
35.71,51.70,590,22.50,17.29,正常,2026-07-08 22:30:58,
28.08,53.21,439,90.83,15.14,正常,2026-07-16 09:59:26,
28.09,53.49,433,91.67,13.87,正常,2026-07-16 09:59:31,
28.13,53.49,433,90.83,16.19,正常,2026-07-16 09:59:36,
28.12,53.52,424,90.83,15.04,正常,2026-07-16 09:59:41,
28.12,53.38,424,91.67,14.29,正常,2026-07-16 09:59:47,
28.13,52.87,419,91.67,17.14,正常,2026-07-16 09:59:52,
28.12,53.17,417,91.67,14.04,正常,2026-07-16 09:59:57,
28.12,53.24,418,91.67,15.56,正常,2026-07-16 10:00:02,
28.19,52.89,492,69.17,14.41,正常,2026-07-16 10:17:51,
28.19,52.86,489,66.67,12.21,正常,2026-07-16 10:17:56,
28.19,52.71,484,67.50,13.14,正常,2026-07-16 10:18:01,
28.22,52.59,475,67.50,13.04,正常,2026-07-16 10:18:07,
28.22,52.79,470,67.50,11.89,正常,2026-07-16 10:18:12,
28.23,52.89,471,69.17,13.41,正常,2026-07-16 10:18:17,
28.26,52.97,470,68.33,13.26,正常,2026-07-16 10:18:22,
28.25,52.72,472,67.50,13.55,正常,2026-07-16 10:18:28,
28.27,52.63,471,67.50,13.11,正常,2026-07-16 10:18:33,
28.27,52.61,471,71.67,13.36,正常,2026-07-16 10:18:38,
28.26,52.33,470,71.67,11.28,正常,2026-07-16 10:18:43,
28.27,52.15,470,71.67,12.53,正常,2026-07-16 10:18:48,
28.30,52.02,469,71.67,13.26,正常,2026-07-16 10:18:54,
28.26,52.14,467,71.67,12.53,正常,2026-07-16 10:18:59,
28.23,52.06,467,65.83,12.16,正常,2026-07-16 10:19:04,
28.23,52.21,463,65.83,13.09,正常,2026-07-16 10:19:09,
28.23,52.23,462,63.33,14.68,正常,2026-07-16 10:19:14,
28.22,52.24,460,52.50,12.67,正常,2026-07-16 10:19:20,
28.26,52.34,459,59.17,12.70,正常,2026-07-16 10:19:25,
28.26,52.36,457,65.83,12.65,正常,2026-07-16 10:19:30,
28.26,52.34,454,67.50,14.73,正常,2026-07-16 10:19:35,
28.25,52.22,454,65.00,13.11,正常,2026-07-16 10:19:40,
28.25,52.00,453,65.83,12.97,正常,2026-07-16 10:19:46,
28.20,51.96,453,65.83,13.41,正常,2026-07-16 10:19:51,
28.25,52.23,451,65.83,12.36,正常,2026-07-16 10:19:56,
28.22,52.30,451,66.67,14.04,正常,2026-07-16 10:20:01,
28.23,52.42,451,65.83,14.48,正常,2026-07-16 10:20:07,
28.23,52.50,452,65.83,12.16,正常,2026-07-16 10:20:12,
28.23,52.97,453,65.83,12.14,正常,2026-07-16 10:20:17,
28.25,53.04,462,66.67,13.11,正常,2026-07-16 10:20:22,
28.25,53.51,485,67.50,13.50,正常,2026-07-16 10:20:27,
28.25,53.22,520,66.67,13.82,正常,2026-07-16 10:20:33,
28.26,53.15,550,65.00,12.63,正常,2026-07-16 10:20:38,
28.25,52.98,568,65.00,11.38,正常,2026-07-16 10:20:43,
28.26,52.98,621,65.83,12.99,正常,2026-07-16 10:20:48,
28.27,53.09,630,66.67,13.94,正常,2026-07-16 10:20:53,
28.27,53.11,644,65.83,12.75,正常,2026-07-16 10:20:59,
28.26,53.03,646,67.50,13.58,正常,2026-07-16 10:21:04,
28.30,52.92,648,68.33,14.04,正常,2026-07-16 10:21:09,
28.32,53.41,651,67.50,12.87,正常,2026-07-16 10:21:14,
28.32,53.51,661,66.67,12.80,正常,2026-07-16 10:21:19,
28.32,53.19,669,66.67,13.02,正常,2026-07-16 10:21:25,
28.30,53.04,670,66.67,12.33,正常,2026-07-16 10:21:30,
28.32,53.23,675,67.50,13.19,正常,2026-07-16 10:21:35,
28.33,53.04,684,68.33,13.41,正常,2026-07-16 10:21:40,
28.33,52.97,700,70.00,13.92,正常,2026-07-16 10:21:46,
28.33,52.90,709,70.00,13.21,正常,2026-07-16 10:21:51,
28.35,52.75,714,70.00,14.46,正常,2026-07-16 10:21:56,
28.35,52.46,721,70.00,12.75,正常,2026-07-16 10:22:01,
28.36,52.22,720,70.00,13.89,正常,2026-07-16 10:22:06,
28.54,52.25,456,68.33,13.94,正常,2026-07-16 10:37:41,
28.54,51.92,459,66.67,14.58,正常,2026-07-16 10:37:46,
28.54,51.88,466,69.17,13.41,正常,2026-07-16 10:37:51,
28.56,51.97,465,68.33,15.31,正常,2026-07-16 10:37:56,
28.56,52.14,470,67.50,15.36,正常,2026-07-16 10:38:01,
28.53,52.12,466,68.33,14.58,正常,2026-07-16 10:38:07,
28.54,52.27,467,69.17,14.43,正常,2026-07-16 10:38:12,
28.54,52.34,465,69.17,14.29,正常,2026-07-16 10:38:17,
28.50,52.22,463,70.00,15.41,正常,2026-07-16 10:38:22,
28.49,52.01,462,69.17,14.90,正常,2026-07-16 10:38:27,
28.51,52.18,462,69.17,13.46,正常,2026-07-16 10:38:33,
28.50,52.34,461,56.67,15.97,正常,2026-07-16 10:38:38,
28.49,52.32,460,65.83,15.19,正常,2026-07-16 10:38:43,
28.49,52.34,460,63.33,14.33,正常,2026-07-16 10:38:48,
28.50,52.03,462,60.00,14.63,正常,2026-07-16 10:38:53,
28.47,52.16,462,61.67,13.97,正常,2026-07-16 10:38:59,
28.54,52.18,463,61.67,14.80,正常,2026-07-16 10:39:04,
28.50,51.90,462,65.83,14.82,正常,2026-07-16 10:39:09,
28.51,52.05,462,65.00,13.65,正常,2026-07-16 10:39:14,
28.49,51.63,463,65.83,15.78,正常,2026-07-16 10:39:20,
28.51,51.70,463,65.83,13.87,正常,2026-07-16 10:39:25,
28.49,51.56,463,65.83,17.05,正常,2026-07-16 10:39:30,
28.49,51.76,463,65.83,15.29,正常,2026-07-16 10:39:35,
28.51,51.88,462,65.83,14.82,正常,2026-07-16 10:39:40,
28.54,52.11,462,65.83,15.95,正常,2026-07-16 10:39:46,
28.54,52.00,463,65.83,15.41,正常,2026-07-16 10:39:51,
28.51,51.95,467,65.00,15.97,正常,2026-07-16 10:39:56,
28.54,52.05,477,65.00,14.19,正常,2026-07-16 10:40:01,
28.58,51.45,577,65.00,12.38,正常,2026-07-16 10:50:02,
28.61,51.72,548,65.00,12.45,正常,2026-07-16 10:50:07,
28.58,50.99,494,65.00,12.23,正常,2026-07-16 10:50:58,
28.61,50.94,480,64.17,12.38,正常,2026-07-16 10:51:03,
28.61,50.77,461,63.33,12.84,正常,2026-07-16 10:51:08,
28.64,50.93,469,63.33,12.48,正常,2026-07-16 10:51:14,
28.63,51.16,471,64.17,13.02,正常,2026-07-16 10:51:19,
28.64,52.14,470,64.17,13.19,正常,2026-07-16 10:51:24,
28.64,52.16,475,65.00,12.87,正常,2026-07-16 10:51:29,
28.65,51.51,479,64.17,12.53,正常,2026-07-16 10:51:35,
28.65,51.35,482,65.00,12.97,正常,2026-07-16 10:51:40,
28.65,51.38,482,63.33,14.63,正常,2026-07-16 10:51:45,
28.64,51.38,482,63.33,14.92,正常,2026-07-16 10:51:50,
28.64,51.39,483,63.33,13.87,正常,2026-07-16 10:51:55,
28.65,51.29,484,63.33,12.99,正常,2026-07-16 10:52:01,
28.64,51.24,484,64.17,12.04,正常,2026-07-16 10:52:06,
28.64,51.14,485,63.33,12.65,正常,2026-07-16 10:52:11,
28.64,51.15,485,64.17,15.26,正常,2026-07-16 10:52:16,
28.68,50.94,484,64.17,13.21,正常,2026-07-16 10:52:21,
28.70,50.99,484,64.17,12.97,正常,2026-07-16 10:52:27,
28.71,50.96,485,65.00,12.97,正常,2026-07-16 10:52:32,
28.67,51.15,484,65.00,14.14,正常,2026-07-16 10:52:37,
28.67,51.80,485,65.00,15.80,正常,2026-07-16 10:52:42,
28.70,51.81,486,65.00,14.09,正常,2026-07-16 10:52:48,
28.68,51.62,564,65.00,13.92,正常,2026-07-16 10:52:56,
28.73,51.19,543,583.33,12.97,正常,2026-07-16 10:53:01,
28.71,51.01,543,65.00,6.37,正常,2026-07-16 10:53:07,
28.71,51.08,601,573.33,12.33,正常,2026-07-16 10:53:18,
28.77,51.07,578,66.67,11.53,正常,2026-07-16 10:53:23,
28.78,50.98,554,66.67,13.21,正常,2026-07-16 10:53:28,
28.78,50.73,543,66.67,14.31,正常,2026-07-16 10:53:33,
28.15,52.37,465,85.83,13.55,正常,2026-07-16 11:13:02,
28.16,52.65,480,85.00,13.87,正常,2026-07-16 11:13:07,
28.15,52.54,481,84.17,13.70,正常,2026-07-16 11:13:13,
28.15,52.50,485,85.00,13.80,正常,2026-07-16 11:13:18,
28.13,52.52,477,84.17,13.60,正常,2026-07-16 11:13:23,
28.15,52.40,479,84.17,14.19,正常,2026-07-16 11:13:28,
28.19,52.38,474,84.17,15.34,正常,2026-07-16 11:13:33,
28.16,52.27,478,83.33,16.12,正常,2026-07-16 11:13:39,
28.16,52.44,478,50.00,15.56,正常,2026-07-16 11:13:44,
28.16,52.58,475,85.83,11.94,正常,2026-07-16 11:13:49,
28.13,52.86,475,85.83,14.21,正常,2026-07-16 11:13:54,
28.15,52.64,477,85.83,12.89,正常,2026-07-16 11:14:00,
28.13,52.79,478,85.83,13.21,正常,2026-07-16 11:14:05,
28.13,52.56,479,85.83,12.97,正常,2026-07-16 11:14:10,
28.12,52.54,481,85.83,13.09,正常,2026-07-16 11:14:15,
28.13,52.66,481,85.83,13.60,正常,2026-07-16 11:14:20,
28.12,52.80,482,85.83,13.16,正常,2026-07-16 11:14:26,
28.13,52.79,481,85.83,13.21,正常,2026-07-16 11:14:31,
28.13,52.69,482,85.83,12.87,正常,2026-07-16 11:14:36,
28.15,52.58,481,85.83,13.65,正常,2026-07-16 11:14:41,
28.18,52.65,480,85.83,12.19,正常,2026-07-16 11:14:46,
28.16,52.52,479,85.83,13.26,正常,2026-07-16 11:14:52,
28.13,52.59,479,85.83,13.19,正常,2026-07-16 11:14:57,
